movie_id,crewPersonId
435,6046.0
435,6046.0
435,6047.0
435,6048.0
435,6049.0
435,6050.0
435,6051.0
435,6052.0
435,6053.0
435,6055.0
435,6057.0
435,6060.0
435,6061.0
435,6062.0
435,6063.0
435,6064.0
435,13192.0
435,6037.0
435,6038.0
435,9271.0
435,14385.0
435,12639.0
435,15332.0
435,15364.0
435,15365.0
435,10820.0
435,17611.0
435,17829.0
435,30034.0
435,53017.0
435,54267.0
435,54267.0
435,113048.0
435,113089.0
435,58190.0
435,70149.0
435,62560.0
435,66513.0
435,92302.0
435,92359.0
435,75703.0
435,79185.0
435,79620.0
435,92214.0
435,91042.0
435,91054.0
435,91246.0
435,99665.0
435,139953.0
435,235778.0
435,402272.0
435,548438.0
435,937494.0
435,957495.0
435,967252.0
435,1033104.0
435,1046600.0
435,1075261.0
435,1084413.0
435,1125188.0
435,1136463.0
435,1155668.0
435,1183452.0
435,1194069.0
435,1198658.0
435,1198825.0
435,1223327.0
435,1242882.0
435,1299405.0
435,1313191.0
435,1317128.0
435,1321589.0
435,1322139.0
435,1322140.0
435,1325886.0
435,1326399.0
435,1327910.0
435,1334485.0
435,1338147.0
435,1377220.0
435,1384358.0
435,1384394.0
435,1384395.0
435,1390353.0
435,1391747.0
435,1391748.0
435,1391749.0
435,1391751.0
435,1391756.0
435,1391759.0
435,1391760.0
435,1391761.0
435,1391762.0
435,1391763.0
435,1392081.0
435,1392083.0
435,1392084.0
435,1392085.0
435,1392088.0
435,1392090.0
435,1392091.0
435,1392093.0
435,1392094.0
435,1392095.0
435,1392097.0
435,1392098.0
435,1392099.0
435,1392100.0
435,1392101.0
435,1392102.0
435,1392103.0
435,1392104.0
435,1392105.0
435,1392106.0
435,1392107.0
435,1392108.0
435,1392109.0
435,1392110.0
435,1392111.0
435,1392112.0
435,1392113.0
435,1392114.0
435,1393365.0
435,1393365.0
435,1399899.0
435,1401965.0
435,1402017.0
435,1402032.0
435,1402032.0
435,1405235.0
435,1405806.0
435,1405807.0
435,1406106.0
435,1412274.0
435,1415635.0
435,1416151.0
435,1418453.0
435,1418454.0
435,1418455.0
435,1418459.0
435,1418460.0
435,1418461.0
435,1418462.0
435,1418464.0
435,1418466.0
435,1418467.0
435,1418468.0
435,1418470.0
435,1418473.0
435,1418480.0
435,1418481.0
435,1418483.0
435,1418485.0
435,1418486.0
435,1418487.0
435,1418489.0
435,1418491.0
435,1424533.0
435,1432596.0
435,1451682.0
435,1463300.0
435,1472298.0
435,1486763.0
435,1547235.0
435,1549445.0
435,1550566.0
435,1551653.0
435,1567906.0
435,1567969.0
435,1569558.0
435,1574631.0
435,1574632.0
435,1574633.0
435,1574634.0
435,1574635.0
435,1574636.0
435,1574637.0
435,1574638.0
435,1574639.0
435,1574640.0
435,1574641.0
435,1574642.0
435,1574643.0
435,1574644.0
435,1574646.0
435,1574647.0
435,1574648.0
435,1574649.0
435,1574650.0
435,1574652.0
435,1574653.0
435,1574655.0
435,1574656.0
435,1574657.0
435,1574658.0
435,1574659.0
435,1574660.0
435,1574661.0
435,1574662.0
435,1574663.0
435,1574664.0
435,1574665.0
435,1574666.0
435,1574667.0
435,1574668.0
435,1574669.0
435,1593102.0
435,1733142.0
435,1762786.0
435,1762789.0
435,1762793.0
435,1762795.0
435,1764736.0
435,1767007.0
435,1767008.0
435,1767009.0
435,1767010.0
435,1767011.0
435,1767012.0
435,1767013.0
435,1767014.0
435,1767015.0
435,1767016.0
435,1767017.0
955,122.0
955,947.0
955,500.0
955,904.0
955,2385.0
955,2386.0
955,2486.0
955,3965.0
955,7232.0
955,6668.0
955,5011.0
955,5548.0
955,9345.0
955,9346.0
955,9351.0
955,9598.0
955,9183.0
955,9007.0
955,9217.0
955,11401.0
955,11404.0
955,11410.0
955,14047.0
955,11057.0
955,14348.0
955,15312.0
955,15325.0
955,15326.0
955,15327.0
955,15328.0
955,15329.0
955,15330.0
955,15331.0
955,15332.0
955,15333.0
955,15334.0
955,15335.0
955,19291.0
955,19535.0
955,15901.0
955,41675.0
955,42995.0
955,113043.0
955,63421.0
955,65824.0
955,75804.0
955,77730.0
955,119555.0
955,567283.0
955,1128254.0
955,1205938.0
955,1229074.0
955,1273002.0
955,1319160.0
955,1323252.0
955,1357044.0
955,1392718.0
955,1393323.0
955,1397846.0
955,1400559.0
955,1400566.0
955,1401362.0
955,1401593.0
955,1401669.0
955,1401674.0
955,1405235.0
955,1407359.0
955,1407812.0
955,1407881.0
955,1411521.0
955,1412242.0
955,1412253.0
955,1412741.0
955,1412758.0
955,1412990.0
955,1415453.0
955,1421687.0
955,1438641.0
955,1442142.0
955,1455789.0
955,1527916.0
955,1530135.0
955,1536900.0
955,1545403.0
955,1552205.0
955,1562244.0
955,1575003.0
955,1590077.0
955,1597198.0
955,1599642.0
955,1600114.0
955,1635601.0
955,1685017.0
955,1693549.0
955,1701246.0
955,1701247.0
955,1724249.0
955,1749922.0
955,1751448.0
955,1751456.0
955,1751457.0
955,1751458.0
955,1751459.0
955,1751460.0
955,1751461.0
955,1751463.0
955,1751465.0
955,1751466.0
955,1751470.0
955,1751472.0
955,1751477.0
955,1751478.0
955,1751481.0
955,1751483.0
955,1751485.0
955,1751489.0
955,1751491.0
955,1751493.0
955,1751499.0
955,1751500.0
955,1751507.0
955,1751516.0
955,1751521.0
2133,1729.0
2133,2702.0
2133,2874.0
2133,6581.0
2133,5231.0
2133,5231.0
2133,6877.0
2133,6881.0
2133,6925.0
2133,16731.0
2133,21863.0
2133,21864.0
2133,21865.0
2133,21866.0
2133,13434.0
2133,1314881.0
1979,433.0
1979,433.0
1979,673.0
1979,2095.0
1979,2122.0
1979,5362.0
1979,5363.0
1979,7624.0
1979,7624.0
1979,7626.0
1979,10850.0
1979,9616.0
1979,9039.0
1979,10965.0
1979,11222.0
1979,10819.0
1979,19291.0
1979,17828.0
1979,18866.0
1979,20400.0
1979,20401.0
1979,20406.0
1979,11021.0
1979,57769.0
1979,58837.0
1979,58837.0
1979,11014.0
1979,148991.0
1979,223991.0
1979,1477146.0
1979,1537036.0
1979,1652310.0
87827,2952.0
87827,8384.0
87827,1614.0
87827,1635.0
87827,5329.0
87827,5359.0
87827,6506.0
87827,12996.0
87827,20516.0
87827,25455.0
87827,42736.0
87827,51333.0
87827,68016.0
87827,227849.0
87827,935501.0
87827,935503.0
87827,960435.0
87827,1355894.0
87827,1453019.0
87827,1453021.0
87827,1455463.0
87827,1459734.0
87827,1460611.0
87827,1460621.0
87827,1460634.0
87827,1512383.0
87827,1642697.0
1250,546.0
1250,6581.0
1250,4767.0
1250,7626.0
1250,19155.0
1250,7790.0
1250,9346.0
1250,9349.0
1250,9349.0
1250,14377.0
1250,12203.0
1250,12922.0
1250,15329.0
1250,10819.0
1250,16837.0
1250,16837.0
1250,16838.0
1250,16551.0
1250,31027.0
1250,62484.0
1250,62485.0
1250,97617.0
1250,143917.0
1250,548444.0
1250,961143.0
1250,1072707.0
1250,1077782.0
1250,1110476.0
1250,1324052.0
1250,1335122.0
1250,1338152.0
1250,1374169.0
1250,1392676.0
1250,1395022.0
1250,1395023.0
1250,1395255.0
1250,1401562.0
1250,1401639.0
1250,1401641.0
1250,1404214.0
1250,1404834.0
1250,1408779.0
1250,1418283.0
1250,1425360.0
1250,1425380.0
1250,1432909.0
1250,1438649.0
1250,1454520.0
1250,1454521.0
1250,1454522.0
1250,1454528.0
1250,1454529.0
1250,1454530.0
1250,1454531.0
1250,1454532.0
1250,1454533.0
1250,1454536.0
1250,1454539.0
324668,6410.0
324668,664.0
324668,1892.0
324668,3501.0
324668,6235.0
324668,40752.0
324668,40815.0
324668,11098.0
324668,15493.0
324668,16683.0
324668,25606.0
324668,25598.0
324668,25598.0
324668,25598.0
324668,29402.0
324668,29405.0
324668,29405.0
324668,29405.0
324668,30463.0
324668,40471.0
324668,120606.0
324668,137175.0
324668,225635.0
324668,937946.0
324668,943313.0
324668,956258.0
324668,1001648.0
324668,1024842.0
324668,1117347.0
324668,1324652.0
324668,1327142.0
324668,1333655.0
324668,1335556.0
324668,1336194.0
324668,1337412.0
324668,1338217.0
324668,1368882.0
324668,1389525.0
324668,1392609.0
324668,1392718.0
324668,1393119.0
324668,1393300.0
324668,1394415.0
324668,1398918.0
324668,1399322.0
324668,1400092.0
324668,1404244.0
324668,1404326.0
324668,1404739.0
324668,1406780.0
324668,1408338.0
324668,1408357.0
324668,1408373.0
324668,1408373.0
324668,1408378.0
324668,1408379.0
324668,1408383.0
324668,1408384.0
324668,1408403.0
324668,1411128.0
324668,1411533.0
324668,1411876.0
324668,1414101.0
324668,1416955.0
324668,1426314.0
324668,1427849.0
324668,1428227.0
324668,1428915.0
324668,1437304.0
324668,1437656.0
324668,1439104.0
324668,1439128.0
324668,1439132.0
324668,1439132.0
324668,1439740.0
324668,1442164.0
324668,1444960.0
324668,1445969.0
324668,1459852.0
324668,1462348.0
324668,1463804.0
324668,1466122.0
324668,1495530.0
324668,1551219.0
324668,1551894.0
324668,1571984.0
324668,1574046.0
324668,1574092.0
324668,1616064.0
324668,1621882.0
324668,1621894.0
324668,1636839.0
324668,1650813.0
324668,1661421.0
324668,1688587.0
324668,1706702.0
324668,1715540.0
324668,1715546.0
324668,1715548.0
324668,1715557.0
324668,1715565.0
324668,1715566.0
324668,1715567.0
324668,1715570.0
324668,1715571.0
324668,1715572.0
324668,1715573.0
324668,1715574.0
324668,1715575.0
324668,1715576.0
324668,1715577.0
324668,1715578.0
324668,1715579.0
324668,1715580.0
324668,1715581.0
324668,1715582.0
324668,1715583.0
324668,1715584.0
324668,1715585.0
9471,1300.0
9471,1588.0
9471,69597.0
9471,1999.0
9471,36425.0
9471,10957.0
9471,8523.0
9471,12842.0
9471,21158.0
9471,21159.0
9471,25600.0
9471,36427.0
9471,1459789.0
70981,2952.0
70981,120.0
70981,578.0
70981,578.0
70981,915.0
70981,946.0
70981,944.0
70981,950.0
70981,1723.0
70981,8673.0
70981,8673.0
70981,8401.0
70981,40713.0
70981,16177.0
70981,15332.0
70981,16363.0
70981,20507.0
70981,34513.0
70981,34005.0
70981,25060.0
70981,30463.0
70981,40374.0
70981,113048.0
70981,113089.0
70981,63421.0
70981,28974.0
70981,28974.0
70981,75081.0
70981,80424.0
70981,141483.0
70981,564940.0
70981,1018939.0
70981,1049333.0
70981,1327139.0
70981,1327141.0
70981,1330898.0
70981,1335552.0
70981,1338372.0
70981,1352966.0
70981,1352968.0
70981,1364410.0
70981,1367493.0
70981,1377220.0
70981,1377294.0
70981,1378722.0
70981,1385883.0
70981,1388850.0
70981,1388881.0
70981,1388899.0
70981,1389543.0
70981,1390340.0
70981,1390344.0
70981,1390349.0
70981,1390350.0
70981,1390352.0
70981,1390353.0
70981,1390357.0
70981,1390360.0
70981,1390362.0
70981,1390363.0
70981,1390364.0
70981,1390366.0
70981,1390367.0
70981,1390368.0
70981,1390372.0
70981,1390373.0
70981,1390375.0
70981,1390376.0
70981,1390382.0
70981,1390384.0
70981,1390386.0
70981,1390387.0
70981,1390388.0
70981,1390389.0
70981,1405574.0
70981,1437620.0
70981,1457935.0
70981,1462918.0
70981,1537723.0
70981,1537724.0
70981,1537725.0
10996,37.0
10996,931.0
10996,1217.0
10996,1590.0
10996,18898.0
10996,18898.0
10996,67779.0
10996,109857.0
10996,1447380.0
10996,1448601.0
68724,6410.0
68724,1317.0
68724,3904.0
68724,7238.0
68724,9651.0
68724,11092.0
68724,16405.0
68724,16997.0
68724,20228.0
68724,20229.0
68724,21257.0
68724,23414.0
68724,113194.0
68724,113203.0
68724,60714.0
68724,62859.0
68724,62907.0
68724,63784.0
68724,72102.0
68724,73021.0
68724,82194.0
68724,82194.0
68724,82194.0
68724,91122.0
68724,103057.0
68724,186478.0
68724,937499.0
68724,954433.0
68724,961544.0
68724,967026.0
68724,1178898.0
68724,1197092.0
68724,1235712.0
68724,1271614.0
68724,1328138.0
68724,1329477.0
68724,1334183.0
68724,1340746.0
68724,1357060.0
68724,1365540.0
68724,1378677.0
68724,1378688.0
68724,1378716.0
68724,1379997.0
68724,1386913.0
68724,1392925.0
68724,1394942.0
68724,1394952.0
68724,1394972.0
68724,1397279.0
68724,1400074.0
68724,1400403.0
68724,1400906.0
68724,1401589.0
68724,1403463.0
68724,1406066.0
68724,1407846.0
68724,1408178.0
68724,1408179.0
68724,1408198.0
68724,1408321.0
68724,1409744.0
68724,1411093.0
68724,1418398.0
68724,1418529.0
68724,1424630.0
68724,1424636.0
68724,1431007.0
68724,1431010.0
68724,1431011.0
68724,1431012.0
68724,1431013.0
68724,1431014.0
68724,1431015.0
68724,1431016.0
68724,1431017.0
68724,1431018.0
68724,1431021.0
68724,1431022.0
68724,1431024.0
68724,1431028.0
68724,1431029.0
68724,1431031.0
68724,1431033.0
68724,1431035.0
68724,1431037.0
68724,1431053.0
68724,1431055.0
68724,1431057.0
68724,1431059.0
68724,1431061.0
68724,1431062.0
68724,1431066.0
68724,1431067.0
68724,1431068.0
68724,1431073.0
68724,1431074.0
68724,1431075.0
68724,1431077.0
68724,1431079.0
68724,1431080.0
68724,1431084.0
68724,1431086.0
68724,1431089.0
68724,1431090.0
68724,1431091.0
68724,1431097.0
68724,1431098.0
68724,1431099.0
68724,1431100.0
68724,1431101.0
68724,1431102.0
68724,1431104.0
68724,1431105.0
68724,1431106.0
68724,1431108.0
68724,1431109.0
68724,1431111.0
2789,3687.0
2789,3719.0
2789,668.0
2789,3193.0
2789,3961.0
2789,7735.0
2789,7236.0
2789,13673.0
2789,5363.0
2789,5584.0
2789,6878.0
2789,9184.0
2789,9185.0
2789,9196.0
2789,9545.0
2789,12835.0
2789,14350.0
2789,15331.0
2789,21070.0
2789,42032.0
2789,21118.0
2789,21118.0
2789,13434.0
2789,22100.0
2789,22135.0
2789,24959.0
2789,28239.0
2789,28239.0
2789,28241.0
2789,35664.0
2789,41324.0
2789,42736.0
2789,112656.0
2789,113066.0
2789,60714.0
2789,60791.0
2789,60946.0
2789,61996.0
2789,63920.0
2789,63921.0
2789,92476.0
2789,72107.0
2789,74089.0
2789,76054.0
2789,95842.0
2789,122274.0
2789,141483.0
2789,146352.0
2789,158916.0
2789,172855.0
2789,214170.0
2789,223991.0
2789,230131.0
2789,406204.0
2789,928588.0
2789,957495.0
2789,969743.0
2789,1206905.0
2789,1271920.0
2789,1311175.0
2789,1322016.0
2789,1328139.0
2789,1333087.0
2789,1334782.0
2789,1336190.0
2789,1337123.0
2789,1339440.0
2789,1341743.0
2789,1341850.0
2789,1342657.0
2789,1352958.0
2789,1352966.0
2789,1352966.0
2789,1357046.0
2789,1368864.0
2789,1375909.0
2789,1376889.0
2789,1378169.0
2789,1387544.0
2789,1390364.0
2789,1391127.0
2789,1391694.0
2789,1391700.0
2789,1392083.0
2789,1392085.0
2789,1392085.0
2789,1393324.0
2789,1394130.0
2789,1394973.0
2789,1394983.0
2789,1399069.0
2789,1399290.0
2789,1400812.0
2789,1401305.0
2789,1401605.0
2789,1404366.0
2789,1404366.0
2789,1405235.0
2789,1405235.0
2789,1406389.0
2789,1406826.0
2789,1407359.0
2789,1407813.0
2789,1407845.0
2789,1408588.0
2789,1410327.0
2789,1410333.0
2789,1410335.0
2789,1410340.0
2789,1410345.0
2789,1410346.0
2789,1410571.0
2789,1410573.0
2789,1410575.0
2789,1410580.0
2789,1410582.0
2789,1410583.0
2789,1410586.0
2789,1410588.0
2789,1416172.0
2789,1417974.0
2789,1421681.0
2789,1421749.0
2789,1431098.0
2789,1434100.0
2789,1436687.0
2789,1449159.0
2789,1463313.0
2789,1530870.0
2789,1531240.0
2789,1550186.0
2789,1550380.0
2789,1550399.0
2789,1551226.0
2789,1558250.0
2789,1561731.0
2789,1561731.0
2789,1562661.0
2789,1612808.0
2789,1621492.0
2789,1640689.0
2789,1644461.0
2789,1702512.0
2789,1713986.0
2789,1733132.0
2789,1744856.0
2789,1762832.0
2789,1771235.0
2789,1771243.0
2789,1771245.0
2789,1771248.0
2789,1771252.0
2789,1771253.0
2789,1771254.0
2789,1771255.0
2789,1771256.0
2789,1771258.0
2789,1771259.0
2789,1771260.0
2789,1771261.0
2789,1771264.0
2789,1771265.0
2789,1771266.0
2789,1771267.0
2789,1771268.0
2789,1771269.0
2789,1771270.0
2789,1771271.0
2789,1771272.0
2789,1771278.0
2789,1771285.0
2789,1771287.0
2789,1771288.0
2789,1771289.0
2789,1771290.0
2789,1771292.0
2789,1771294.0
2789,1771299.0
2789,1771300.0
2789,1771301.0
2789,1771302.0
2789,1813078.0
2789,1826925.0
2789,1855372.0
2789,1855373.0
2789,1855374.0
2789,1855375.0
2789,1855376.0
2789,1855377.0
2789,1855378.0
2789,1855379.0
2789,1855380.0
2789,1855384.0
97020,6410.0
97020,7238.0
97020,4504.0
97020,4507.0
97020,7722.0
97020,8578.0
97020,14912.0
97020,15219.0
97020,15220.0
97020,23546.0
97020,44036.0
97020,51987.0
97020,52576.0
97020,52581.0
97020,52582.0
97020,68016.0
97020,107420.0
97020,959549.0
97020,1012022.0
97020,1046115.0
97020,1172441.0
97020,1195362.0
97020,1322465.0
97020,1329753.0
97020,1329754.0
97020,1329755.0
97020,1456835.0
7459,1113.0
7459,1091.0
7459,1296.0
7459,2953.0
7459,4671.0
7459,6800.0
7459,8528.0
7459,9339.0
7459,9339.0
7459,9339.0
7459,9340.0
7459,9340.0
7459,9340.0
7459,9343.0
7459,10123.0
7459,11267.0
7459,11268.0
7459,10903.0
7459,10905.0
7459,40836.0
7459,15347.0
7459,70216.0
7459,956953.0
7459,986035.0
7459,1451684.0
7459,1463785.0
42888,3388.0
42888,3388.0
42888,3388.0
42888,947.0
42888,492.0
42888,6410.0
42888,3175.0
42888,7857.0
42888,9269.0
42888,10685.0
42888,12756.0
42888,19971.0
42888,16731.0
42888,53182.0
42888,55985.0
42888,67994.0
42888,68016.0
42888,956872.0
42888,1399989.0
37834,373.0
37834,376.0
37834,366.0
37834,409.0
37834,432.0
37834,433.0
37834,434.0
37834,436.0
37834,3227.0
37834,7236.0
37834,7237.0
37834,9654.0
37834,11098.0
37834,11814.0
37834,14192.0
37834,21066.0
37834,18311.0
37834,32797.0
37834,54250.0
37834,54252.0
37834,54252.0
37834,113046.0
37834,113046.0
37834,113073.0
37834,113073.0
37834,113097.0
37834,66692.0
37834,59445.0
37834,79664.0
37834,79790.0
37834,103057.0
37834,106962.0
37834,109994.0
37834,138379.0
37834,582915.0
37834,936841.0
37834,970836.0
37834,1021691.0
37834,1046600.0
37834,1192526.0
37834,1271756.0
37834,1304276.0
37834,1316003.0
37834,1321589.0
37834,1338372.0
37834,1345635.0
37834,1352964.0
37834,1357059.0
37834,1360100.0
37834,1365542.0
37834,1367493.0
37834,1367505.0
37834,1376898.0
37834,1377132.0
37834,1377221.0
37834,1378240.0
37834,1378241.0
37834,1387217.0
37834,1389139.0
37834,1393435.0
37834,1399291.0
37834,1400373.0
37834,1401373.0
37834,1401596.0
37834,1404326.0
37834,1405422.0
37834,1408395.0
37834,1414497.0
37834,1415007.0
37834,1416153.0
37834,1417975.0
37834,1423986.0
37834,1428202.0
37834,1428227.0
37834,1428842.0
37834,1432022.0
37834,1447582.0
37834,1449995.0
37834,1463422.0
37834,1466029.0
37834,1521474.0
37834,1527912.0
37834,1531874.0
37834,1532613.0
37834,1533015.0
37834,1533016.0
37834,1533026.0
37834,1533028.0
37834,1533031.0
37834,1533052.0
37834,1533054.0
37834,1533060.0
37834,1538763.0
37834,1545540.0
37834,1552497.0
37834,1555159.0
37834,1673973.0
37834,1702598.0
37834,1703012.0
37834,1703013.0
37834,1703014.0
37834,1703015.0
37834,1703016.0
37834,1703017.0
37834,1703019.0
37834,1703021.0
37834,1703022.0
37834,1703023.0
37834,1703036.0
75612,6581.0
75612,3989.0
75612,6870.0
75612,16961.0
75612,51333.0
75612,51557.0
75612,73772.0
75612,86270.0
75612,86270.0
75612,86270.0
75612,113982.0
75612,99411.0
75612,266920.0
75612,309103.0
75612,411385.0
75612,457430.0
75612,484529.0
75612,528783.0
75612,575762.0
75612,575764.0
75612,575765.0
75612,575766.0
75612,575767.0
75612,575769.0
75612,575770.0
75612,935717.0
75612,966096.0
75612,1098740.0
75612,1193391.0
75612,1304298.0
75612,1433935.0
1895,1.0
1895,1.0
1895,1.0
1895,19801.0
1895,491.0
1895,670.0
1895,6800.0
1895,7790.0
1895,8410.0
1895,10123.0
1895,12203.0
1895,23651.0
1895,33193.0
1895,1319751.0
1895,1319752.0
1894,1.0
1894,1.0
1894,1.0
1894,19801.0
1894,491.0
1894,670.0
1894,6800.0
1894,9345.0
1894,10197.0
1894,10753.0
1894,11266.0
1894,11270.0
1894,33194.0
1894,23651.0
1894,33193.0
1894,19802.0
1894,23454.0
1894,33195.0
1894,1447473.0
1894,1460621.0
585,7.0
585,7.0
585,8.0
585,8.0
585,7879.0
585,197.0
585,2216.0
585,7878.0
585,7880.0
585,7881.0
585,7881.0
585,7882.0
585,7883.0
585,7883.0
585,7884.0
585,7885.0
585,7886.0
585,7887.0
585,7888.0
585,7889.0
585,7890.0
585,7891.0
585,7892.0
585,7893.0
585,7894.0
585,7896.0
585,7898.0
585,7901.0
585,7902.0
585,7903.0
585,7912.0
585,7918.0
585,7918.0
585,7925.0
585,7927.0
585,7929.0
585,7940.0
585,7942.0
585,7943.0
585,7943.0
585,7944.0
585,7945.0
585,7945.0
585,7946.0
585,7947.0
585,7948.0
585,7949.0
585,7950.0
585,7951.0
585,7952.0
585,7953.0
585,7954.0
585,7955.0
585,7956.0
585,7957.0
585,7958.0
585,7960.0
585,7961.0
585,7962.0
585,7963.0
585,7964.0
585,7965.0
585,7966.0
585,7967.0
585,7968.0
585,7969.0
585,7970.0
585,7971.0
585,7972.0
585,7973.0
585,7975.0
585,7978.0
585,7979.0
585,7980.0
585,7981.0
585,7984.0
585,7988.0
585,7995.0
585,7996.0
585,7998.0
585,7999.0
585,8001.0
585,8002.0
585,8003.0
585,8004.0
585,8005.0
585,8006.0
585,8007.0
585,8008.0
585,8009.0
585,8010.0
585,8011.0
585,8012.0
585,8013.0
585,8015.0
585,8017.0
585,8018.0
585,8019.0
585,8020.0
585,8021.0
585,8023.0
585,8024.0
585,8025.0
585,8026.0
585,8027.0
585,8028.0
585,8029.0
585,8030.0
585,8031.0
585,8033.0
585,8034.0
585,8035.0
585,8036.0
585,8037.0
585,8038.0
585,8039.0
585,8040.0
585,8041.0
585,8042.0
585,8043.0
585,8044.0
585,8045.0
585,8046.0
585,8047.0
585,8048.0
585,8049.0
585,8050.0
585,8051.0
585,8052.0
585,8053.0
585,8054.0
585,8055.0
585,8056.0
585,8057.0
585,8058.0
585,8059.0
585,8061.0
585,8062.0
585,8063.0
585,8064.0
585,8065.0
585,8066.0
585,8068.0
585,8072.0
585,8073.0
585,8074.0
585,8075.0
585,8076.0
585,8079.0
585,8080.0
585,8081.0
585,8082.0
585,8083.0
585,8084.0
585,8085.0
585,8086.0
585,8087.0
585,8087.0
585,8088.0
585,8089.0
585,8090.0
585,8091.0
585,8092.0
585,8092.0
585,8093.0
585,8094.0
585,8095.0
585,8096.0
585,8097.0
585,8098.0
585,8099.0
585,8100.0
585,8101.0
585,8103.0
585,8104.0
585,8105.0
585,8106.0
585,8107.0
585,8109.0
585,8110.0
585,8112.0
585,8113.0
585,8115.0
585,8124.0
585,8125.0
585,8126.0
585,8127.0
585,8128.0
585,8129.0
585,8130.0
585,8131.0
585,8132.0
585,8133.0
585,8134.0
585,8135.0
585,8137.0
585,8138.0
585,8139.0
585,8140.0
585,8142.0
585,8147.0
585,8148.0
585,8150.0
585,8153.0
585,8154.0
585,8155.0
585,8156.0
585,8157.0
585,8158.0
585,8159.0
585,8160.0
585,8163.0
585,8164.0
585,8165.0
585,8166.0
585,8168.0
585,8172.0
585,8173.0
585,94028.0
585,12890.0
585,12890.0
585,61419.0
585,231202.0
585,1043374.0
585,1140576.0
585,1291315.0
585,1299484.0
585,1357170.0
585,1449172.0
585,1458006.0
585,1472578.0
585,1485788.0
585,1610869.0
585,1623532.0
585,1623535.0
585,1623537.0
585,1623539.0
585,1623540.0
585,1623542.0
585,1623548.0
585,1623553.0
585,1739962.0
76170,4023.0
76170,373.0
76170,366.0
76170,433.0
76170,434.0
76170,436.0
76170,2199.0
76170,2293.0
76170,3311.0
76170,7229.0
76170,10570.0
76170,5549.0
76170,6968.0
76170,7200.0
76170,7624.0
76170,16177.0
76170,17116.0
76170,18189.0
76170,33195.0
76170,39923.0
76170,52193.0
76170,52370.0
76170,113041.0
76170,113048.0
76170,113055.0
76170,113075.0
76170,113089.0
76170,56786.0
76170,75292.0
76170,75523.0
76170,75553.0
76170,76088.0
76170,34933.0
76170,173658.0
76170,445256.0
76170,584598.0
76170,930016.0
76170,934847.0
76170,970836.0
76170,979175.0
76170,1046729.0
76170,1095403.0
76170,1188046.0
76170,1195199.0
76170,1323257.0
76170,1338372.0
76170,1352284.0
76170,1367493.0
76170,1384367.0
76170,1391729.0
76170,1398946.0
76170,1399057.0
76170,1399071.0
76170,1400540.0
76170,1401669.0
76170,1401694.0
76170,1401998.0
76170,1402900.0
76170,1402902.0
76170,1405238.0
76170,1411238.0
76170,1412756.0
76170,1416153.0
76170,1418374.0
76170,1421687.0
76170,1428556.0
76170,1447542.0
76170,1452989.0
76170,1452998.0
76170,1456696.0
76170,1465352.0
76170,1494208.0
76170,1527912.0
76170,1527913.0
76170,1527914.0
76170,1527915.0
76170,1527916.0
76170,1527919.0
76170,1527920.0
76170,1527925.0
76170,1527926.0
76170,1527930.0
1893,1.0
1893,1.0
1893,1.0
1893,19801.0
1893,491.0
1893,670.0
1893,6800.0
1893,7790.0
1893,11270.0
1893,45702.0
1893,33194.0
1893,23651.0
1893,33193.0
1893,1453594.0
49519,37.0
49519,8930.0
49519,12067.0
49519,57746.0
49519,66193.0
49519,66193.0
49519,71267.0
49519,71267.0
49519,138616.0
49519,1447493.0
49519,1448082.0
49519,1450331.0
49519,1453498.0
49519,1460472.0
2395,997.0
2395,2424.0
2395,11204.0
2395,13839.0
2395,19379.0
2395,20674.0
2395,20674.0
2395,20674.0
2395,24530.0
2395,24531.0
2395,24886.0
2395,24886.0
2395,24887.0
2395,24888.0
2395,24889.0
2395,24890.0
2395,47814.0
2395,47815.0
2395,47816.0
2395,47817.0
2395,47818.0
2395,47819.0
2395,1371285.0
12100,904.0
12100,1047.0
12100,1729.0
12100,6044.0
12100,6878.0
12100,6883.0
12100,7690.0
12100,11401.0
12100,11401.0
12100,11404.0
12100,11410.0
12100,14342.0
12100,15335.0
12100,22135.0
12100,23352.0
12100,42267.0
12100,60706.0
12100,71234.0
12100,71235.0
12100,71236.0
12100,71237.0
12100,112609.0
12100,1319825.0
12100,1390535.0
12100,1392145.0
12100,1399326.0
12100,1408528.0
12100,1412990.0
12100,1412990.0
12100,1428202.0
12100,1432026.0
12100,1478953.0
12100,1537690.0
12100,1550284.0
12100,1564887.0
290595,432.0
290595,1213.0
290595,18311.0
290595,35796.0
290595,80675.0
290595,228135.0
290595,1454884.0
98566,865.0
98566,6041.0
98566,19501.0
98566,19502.0
98566,19503.0
98566,52582.0
98566,54843.0
98566,54844.0
98566,60245.0
98566,66739.0
98566,120015.0
98566,228135.0
98566,1018751.0
98566,1018752.0
98566,1453014.0
98566,1453594.0
98566,1453931.0
98566,1453933.0
98566,1453943.0
98566,1455461.0
98566,1455598.0
98566,1456696.0
98566,1456701.0
98566,1459725.0
98566,1459728.0
98566,1459742.0
98566,1459743.0
98566,1459744.0
98566,1459745.0
98566,1459746.0
98566,1459747.0
98566,1459748.0
98566,1459749.0
98566,1459750.0
98566,1459751.0
98566,1459752.0
98566,1459753.0
98566,1459754.0
98566,1459755.0
98566,1459756.0
98566,1459757.0
98566,1459758.0
98566,1459760.0
